152.72212552209135,-28.058181338463044,153.10358925849454,-28.15437767845932,1669.1192127317954
152.7042835024677,-28.10369457221096,153.0858883197173,-28.199950791436333,16.780140895762564
152.68873339457397,-28.16372758207862,153.07053287372446,-28.260037115037626,24.493224392855232
152.67386673727097,-28.223917593008544,153.0558626346518,-28.320278641083082,23.19714657677507
152.65849479978397,-28.2843207474018,153.04068802136035,-28.380734805889233,20.3150722434786
152.64293951295633,-28.344444823685553,153.02532950326668,-28.440912510287053,1.8135927762173172
152.62752229430183,-28.404493143208697,153.01010950443643,-28.501014176113834,21.04563499649001
152.61216605979916,-28.46476857025051,152.9949519573811,-28.56134287362838,14.30248200753999
152.59705588896,-28.525262293291114,152.98004208671685,-28.6218892715986,37.39235603330916
152.58120857898052,-28.58534632139985,152.9643935429917,-28.68202815080634,6.0586970218425735
152.5656147784166,-28.645415110680826,152.94899928535634,-28.74215118250548,20.45751144599742
152.55048981897687,-28.7059092569054,152.93407644423309,-28.802698340674894,28.68237570707549
152.53481611138673,-28.765888075101966,152.9186030937102,-28.86273182885916,6.389112698177868
152.51930395369516,-28.826185946557032,152.90329321067287,-28.923084007173017,11.464121400358271
152.50378063947423,-28.886324599446077,152.88797219135432,-28.983277102132615,12.859778749741833
152.48822582182098,-28.94656736826651,152.87262063357454,-29.0435744995607,18.2078118778384
152.47224170297804,-29.00654459555324,152.856839013522,-29.103607682955936,24.62110307711933
152.45688007476497,-29.066900771531156,152.8416824717444,-29.164018135692853,8.639293189961258
152.44092080389007,-29.126787859802437,152.82592661300248,-29.223961315961827,34.738676745593914
152.42541812339343,-29.18706636452446,152.81062983664333,-29.284294700320636,15.358855916758147
152.40970916991733,-29.247395201315896,152.7951274039842,-29.34467910494563,6.276040963225438
152.394195949595,-29.30747280567866,152.77982057280437,-29.40481182170826,16.85838838821815
152.37820550339478,-29.36763120452526,152.76403698947823,-29.46502680155324,9.599544516671635
152.36231322351375,-29.427666346583973,152.74835182316338,-29.52511834762141,26.961072017265874
152.34672530586852,-29.487900348748642,152.73297267970293,-29.58540797180985,10.446266760630285
152.33073646988936,-29.548212698463445,152.71719316149196,-29.64577719910107,16.28542458639916
152.31512281620476,-29.60834251081248,152.70178912064125,-29.705962908800316,10.681010181222236
152.29900055490444,-29.668421459579033,152.68587642052236,-29.76609933027167,15.89324571666394
152.2829200408815,-29.728524754815997,152.67000622773324,-29.826260079281717,34.07195154794919
152.26729510676068,-29.788499579292946,152.65459219104773,-29.88629113626738,21.849715338587032
152.25133866137608,-29.848853811711106,152.63884841136385,-29.946702656299458,7.790800207200196
152.2355218213283,-29.909132278257747,152.62324471935085,-30.007038104960376,22.55523095605493
152.2195852532952,-29.969334164110755,152.60752152648814,-30.067297424436184,33.00319340898765
152.20327046867143,-30.029208872732404,152.5914191180319,-30.127230784480446,16.154959695052202
152.18748573607536,-30.089287768864658,152.57584870525392,-30.187366872972806,8.898891421045601
152.17114404210628,-30.149380841668783,152.55972147984596,-30.247518875267495,17.89045688054929
152.15474564045252,-30.20949469446579,152.54353821106616,-30.307691927754494,47.587742609598045
152.13955799491768,-30.269755171272124,152.52856811017168,-30.36800812780482,45.13533420478422
152.12311767734886,-30.329858193118795,152.51234412954216,-30.4281706749221,22.164372369463507
152.106651104355,-30.389694594731314,152.4960934581669,-30.488066790394253,19.33794454119985
152.09038585415058,-30.449660259594648,152.48004546073335,-30.54809167185719,33.51625790924186
152.07422939093172,-30.509841140200884,152.46410785835795,-30.60833154145248,22.300402855940032
152.05828095912264,-30.570208050045917,152.44837988898647,-30.668756915776708,21.525042438218808
152.04168665464192,-30.629991403531655,152.4320037252618,-30.728600774663942,25.69682689835054
152.02562526885106,-30.690004395939386,152.41616258121465,-30.788672777354225,19.43087340775281
152.00897574922888,-30.75012912199123,152.39973381114552,-30.848858370792122,34.83211351989322
151.99265098944284,-30.810313942539093,152.3836310271163,-30.909103187158493,30.822869389077844
151.97660383875572,-30.87036107588814,152.36780623756928,-30.969209586467397,0.6363166345648797
151.96015219607264,-30.930302602505247,152.35157677460512,-31.02921169723347,14.358429898765163
151.94414263043456,-30.990395109290223,152.33579111174123,-31.089363552727765,34.00017336267962
151.9272392203832,-31.05066436209952,152.31911207217135,-31.149694946299004,19.88015883031979
151.9109568972652,-31.11079536107974,152.30305485854046,-31.209886316278897,27.39734169219575
151.89450239139302,-31.170707314074434,152.28682505267557,-31.26985926715215,16.60336349347461
151.87767768407966,-31.230562165253243,152.27022508944242,-31.329776342309263,19.50569335656178
151.86147353538507,-31.290753954165005,152.25424838122703,-31.390028563348512,18.2953550001079
151.84447567618406,-31.350608357619777,152.23747641296978,-31.449945923273297,26.942643092499374
151.82813345220345,-31.410692465351662,152.22136238224957,-31.510091086446632,1.3591540787508014
151.811401336456,-31.470734403719984,152.20485854995982,-31.570195371522242,11.430466504487006
151.79493019483922,-31.53077119177178,152.18861661766536,-31.630293809865993,8.019997636060712
151.7785843526564,-31.590891188439386,152.17250114179328,-31.690475169802863,41.85440863159934
151.76160195682937,-31.65071691786781,152.15574788335215,-31.75036432342256,11.92475680242086
151.74483077960429,-31.710802055548697,152.1392078322129,-31.810512332568106,11.308928917857587
151.72805598684516,-31.770789275181933,152.12266442883478,-31.870562539212028,9.867364677924021
151.7110441928559,-31.830732190294036,152.10588426381716,-31.930569275525315,14.391133649289
151.69414837979116,-31.89061073600482,152.0892206098078,-31.990511389342736,24.03095485287594
151.67763278460896,-31.950703558074117,152.07293917614987,-32.05066669858498,9.42425409789146
151.6606028651483,-32.010602520049105,152.05614272545543,-32.110629846354314,8.541565303497807
151.64419735618696,-32.07060271509981,152.03997247779174,-32.17069238786407,40.54606263750341
151.62677104892455,-32.130495590531524,152.02278055659716,-32.230650885376264,13.084662869159219
151.60978464395234,-32.19054394118089,152.0060303713532,-32.29076358945159,10.22388641777461
151.5929877545111,-32.250582625222314,151.98947055988515,-32.350866137544145,10.297557653833822
151.57589740073087,-32.310515865627686,151.9726172021187,-32.41086426216595,5.087841555797666
151.55845877245855,-32.37025050469277,151.955415017356,-32.47066498400935,42.735732251641465
151.54189774944936,-32.430341191472934,151.93909364535503,-32.53081909683014,9.367023698329389
151.5244985976614,-32.49043920048118,151.92193395735748,-32.59098326107388,24.85135958608677
151.50746110136444,-32.55040303611451,151.90513643736145,-32.651012222621915,21.715411522020506
151.4905161380724,-32.61024131316315,151.88843170257292,-32.710915438451174,10.639287826623846
151.4732954352791,-32.66993649338423,151.87145099125846,-32.770676531522014,18.13720374481191
151.4560327609198,-32.73001515900446,151.85443065849094,-32.830821333980516,2.161853482887101
151.43892961520368,-32.78984335391114,151.83756962995662,-32.89071527014562,14.553980256039008
151.4215249937234,-32.84975710124891,151.82040787475336,-32.95069581279768,10.631017304068145
151.4041400362917,-32.90978233692124,151.80326701245312,-33.01078788138225,11.937369597149697
151.38689242052698,-32.96972381693664,151.78626398504275,-33.07079586263484,8.447189611198151
151.36937412650335,-33.029618133460616,151.76899047504054,-33.130757645235875,21.36913821971718
151.3524018050181,-33.08952002206263,151.7522643050454,-33.19072536126801,19.254349187857777
151.33473140356125,-33.149445079502016,151.73484008355243,-33.25071857418115,13.192002490227917
151.31761111312076,-33.209353990667644,151.71796724537325,-33.310693985213405,27.034021263587885
151.29952303600652,-33.269131559037525,151.70012563634597,-33.37054125827737,34.87472840208056
151.28261376710384,-33.329114894553236,151.68346584317894,-33.43059061631364,24.92803989702279
